Kỳ,Thứ,Ngày,Giờ,Bộ Số,ĐB,Hiển thị,Loại,Link cập nhật,Ngày cập nhật
395,Thứ 6,17/12/2021,,,,Đặc biệt: 974 831 || Giải nhất: 778 058 543 294 || Giải nhì: 114 205 753 523 863 659 178 || Giải ba: 146 652 748 842 472 542 904 387 286,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-17-12-2021.html,17/12/2021
394,Thứ 4,15/12/2021,,,,Đặc biệt: 080 876 || Giải nhất: 120 694 181 179 246 || Giải nhì: 342 410 541 658 884 254 || Giải ba: 165 956 239 181 953 505 149 258 063,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-12-2021.html,15/12/2021
393,Thứ 2,13/12/2021,,,,Đặc biệt: 493 998 || Giải nhất: 267 564 286 590 306 || Giải nhì: 927 366 460 070 657 670 || Giải ba: 126 056 661 507 912 829 542 197 202,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-12-2021.html,13/12/2021
392,Thứ 6,10/12/2021,,,,Đặc biệt: 911 221 || Giải nhất: 104 115 521 008 414 || Giải nhì: 591 650 698 060 276 226 || Giải ba: 136 962 656 357 298 360 339 227 224,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-10-12-2021.html,10/12/2021
391,Thứ 4,08/12/2021,,,,Đặc biệt: 795 829 || Giải nhất: 025 836 766 350 || Giải nhì: 102 782 068 071 409 452 643 || Giải ba: 129 020 148 409 022 402 723 182 057,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-12-2021.html,08/12/2021
390,Thứ 2,06/12/2021,,,,Đặc biệt: 641 172 || Giải nhất: 123 175 070 412 082 || Giải nhì: 131 659 719 505 046 734 400 || Giải ba: 201 364 291 626 896 651 100 868 498,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-12-2021.html,06/12/2021
389,Thứ 6,03/12/2021,,,,Đặc biệt: 330 390 || Giải nhất: 469 498 350 432 || Giải nhì: 343 340 098 153 048 598 || Giải ba: 124 692 189 028 550 067 447 215 990,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-03-12-2021.html,03/12/2021
388,Thứ 4,01/12/2021,,,,Đặc biệt: 580 175 || Giải nhất: 257 189 407 243 || Giải nhì: 105 210 618 264 108 648 199 || Giải ba: 139 006 753 281 901 259 851 218 463,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-12-2021.html,01/12/2021
387,Thứ 2,29/11/2021,,,,Đặc biệt: 254 227 || Giải nhất: 107 575 207 828 190 || Giải nhì: 629 504 489 039 005 773 || Giải ba: 116 093 074 344 280 777 678 708 057,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-11-2021.html,29/11/2021
386,Thứ 6,26/11/2021,,,,Đặc biệt: 801 083 || Giải nhất: 156 005 276 978 || Giải nhì: 112 536 963 346 352 142 354 || Giải ba: 875 647 553 756 941 955 837 697,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-26-11-2021.html,26/11/2021
385,Thứ 4,24/11/2021,,,,Đặc biệt: 270 975 || Giải nhất: 176 536 388 821 || Giải nhì: 103 086 005 074 783 629 781 || Giải ba: 169 134 024 416 259 497 968 699 751,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-24-11-2021.html,24/11/2021
384,Thứ 2,22/11/2021,,,,Đặc biệt: 706 569 || Giải nhất: 164 100 950 605 || Giải nhì: 126 321 934 351 757 572 767 || Giải ba: 195 775 917 357 621 091 801 527 735,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-11-2021.html,22/11/2021
383,Thứ 6,19/11/2021,,,,Đặc biệt: 426 407 || Giải nhất: 967 094 433 199 || Giải nhì: 158 114 435 474 108 407 979 || Giải ba: 144 690 674 410 108 034 182 311 611,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-19-11-2021.html,19/11/2021
382,Thứ 4,17/11/2021,,,,Đặc biệt: 912 963 || Giải nhất: 512 147 556 104 || Giải nhì: 107 863 937 202 365 700 711 || Giải ba: 111 785 802 220 576 262 256 965 496,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-17-11-2021.html,17/11/2021
381,Thứ 2,15/11/2021,,,,Đặc biệt: 450 981 || Giải nhất: 117 963 911 124 721 || Giải nhì: 164 905 676 184 747 266 181 || Giải ba: 187 574 378 091 291 453 658 192 767,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-11-2021.html,15/11/2021
380,Thứ 6,12/11/2021,,,,Đặc biệt: 511 910 || Giải nhất: 029 475 839 491 || Giải nhì: 510 272 800 074 822 308 || Giải ba: 132 226 205 042 464 753 899 635 842,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-12-11-2021.html,12/11/2021
379,Thứ 4,10/11/2021,,,,Đặc biệt: 823 799 || Giải nhất: 135 306 511 659 954 || Giải nhì: 665 215 562 080 933 285 791 || Giải ba: 195 760 139 952 640 139 701 303 781,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-10-11-2021.html,10/11/2021
378,Thứ 2,08/11/2021,,,,Đặc biệt: 965 980 || Giải nhất: 106 170 152 192 648 || Giải nhì: 128 743 235 153 403 223 483 || Giải ba: 156 875 843 241 064 764 349 160 541,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-11-2021.html,08/11/2021
377,Thứ 6,05/11/2021,,,,Đặc biệt: 966 161 || Giải nhất: 084 909 499 399 || Giải nhì: 371 045 598 188 647 764 || Giải ba: 213 071 970 517 805 410 465 914 720,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-05-11-2021.html,05/11/2021
376,Thứ 4,03/11/2021,,,,Đặc biệt: 132 192 747 || Giải nhất: 635 926 956 586 || Giải nhì: 154 831 451 878 501 481 377 || Giải ba: 124 961 436 663 809 118 160 637 755,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-03-11-2021.html,03/11/2021
375,Thứ 2,01/11/2021,,,,Đặc biệt: 248 314 || Giải nhất: 909 220 826 664 || Giải nhì: 126 145 272 413 385 262 790 || Giải ba: 140 664 108 627 426 506 515 007 783,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-11-2021.html,01/11/2021
374,Thứ 6,29/10/2021,,,,Đặc biệt: 072 800 || Giải nhất: 085 529 067 575 || Giải nhì: 782 847 672 846 835 080 || Giải ba: 298 347 003 090 451 663 696 507,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-10-2021.html,29/10/2021
373,Thứ 4,27/10/2021,,,,Đặc biệt: 887 918 || Giải nhất: 893 304 837 877 || Giải nhì: 774 163 266 611 522 981 || Giải ba: 285 364 122 661 241 954 245 157 574,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-10-2021.html,27/10/2021
372,Thứ 2,25/10/2021,,,,Đặc biệt: 591 564 || Giải nhất: 120 739 180 668 452 || Giải nhì: 105 460 869 460 270 172 271 || Giải ba: 148 589 824 594 759 045 685 486 843,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-10-2021.html,25/10/2021
371,Thứ 6,22/10/2021,,,,Đặc biệt: 942 820 || Giải nhất: 178 649 992 854 || Giải nhì: 122 554 878 780 420 544 372 || Giải ba: 185 536 842 754 550 411 518 327 164,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-10-2021.html,22/10/2021
370,Thứ 4,20/10/2021,,,,Đặc biệt: 386 405 || Giải nhất: 919 787 895 629 || Giải nhì: 108 477 434 212 878 223 872 || Giải ba: 127 276 833 156 466 230 190 504 218,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-10-2021.html,20/10/2021
369,Thứ 2,18/10/2021,,,,Đặc biệt: 853 488 || Giải nhất: 960 180 148 327 || Giải nhì: 174 777 453 982 425 704 033 || Giải ba: 150 548 832 906 856 693 639 924 601,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-10-2021.html,18/10/2021
368,Thứ 6,15/10/2021,,,,Đặc biệt: 886 682 || Giải nhất: 116 706 756 964 || Giải nhì: 144 014 133 198 029 288 068 || Giải ba: 699 592 502 074 796 761 285 567,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-10-2021.html,15/10/2021
367,Thứ 4,13/10/2021,,,,Đặc biệt: 513 527 || Giải nhất: 016 310 839 458 || Giải nhì: 037 305 283 710 526 943 || Giải ba: 184 393 010 141 052 056 210 923 781,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-10-2021.html,13/10/2021
366,Thứ 2,11/10/2021,,,,Đặc biệt: 699 054 || Giải nhất: 114 612 184 859 682 || Giải nhì: 135 126 823 703 831 020 681 || Giải ba: 147 441 464 281 550 807 813 133 587,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-10-2021.html,11/10/2021
365,Thứ 6,08/10/2021,,,,Đặc biệt: 516 533 || Giải nhất: 090 149 195 937 || Giải nhì: 763 403 904 315 257 433 || Giải ba: 116 728 893 048 873 650 180 375 659,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-10-2021.html,08/10/2021
364,Thứ 4,06/10/2021,,,,Đặc biệt: 621 957 || Giải nhất: 941 545 938 302 || Giải nhì: 009 734 275 351 533 721 || Giải ba: 125 149 470 399 905 043 300 132 437,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-10-2021.html,06/10/2021
363,Thứ 2,04/10/2021,,,,Đặc biệt: 959 372 || Giải nhất: 100 784 361 021 || Giải nhì: 341 464 914 174 679 150 || Giải ba: 131 656 650 214 932 941 504 344 999,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-10-2021.html,04/10/2021
362,Thứ 6,01/10/2021,,,,Đặc biệt: 262 686 || Giải nhất: 465 519 885 315 || Giải nhì: 241 529 342 371 425 338 || Giải ba: 109 929 722 887 701 126 661 666 378,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-10-2021.html,01/10/2021
361,Thứ 4,29/09/2021,,,,Đặc biệt: 082 701 || Giải nhất: 781 817 503 711 || Giải nhì: 325 810 564 536 446 470 || Giải ba: 890 977 450 602 443 860 476 817,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-09-2021.html,29/09/2021
360,Thứ 2,27/09/2021,,,,Đặc biệt: 590 440 || Giải nhất: 583 447 141 728 || Giải nhì: 936 701 106 342 325 981 || Giải ba: 119 904 701 582 933 997 223 731 028,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-09-2021.html,27/09/2021
359,Thứ 6,24/09/2021,,,,Đặc biệt: 011 272 || Giải nhất: 754 730 768 204 || Giải nhì: 947 734 836 900 128 524 || Giải ba: 110 991 656 786 377 384 425 856 909,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-24-09-2021.html,24/09/2021
358,Thứ 4,22/09/2021,,,,Đặc biệt: 266 281 || Giải nhất: 844 255 341 302 || Giải nhì: 336 793 709 685 466 643 || Giải ba: 131 032 406 174 572 051 773 947 138,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-09-2021.html,22/09/2021
357,Thứ 2,20/09/2021,,,,Đặc biệt: 459 358 || Giải nhất: 166 138 337 763 || Giải nhì: 100 377 837 394 229 214 701 || Giải ba: 194 518 784 063 147 058 121 646 302,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-09-2021.html,20/09/2021
356,Thứ 6,17/09/2021,,,,Đặc biệt: 703 823 || Giải nhất: 767 104 855 771 || Giải nhì: 128 598 841 083 919 984 951 || Giải ba: 135 206 318 802 897 943 834 477 116,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-17-09-2021.html,17/09/2021
355,Thứ 4,15/09/2021,,,,Đặc biệt: 365 681 || Giải nhất: 111 939 105 956 037 || Giải nhì: 496 241 148 921 936 890 || Giải ba: 122 205 846 586 581 217 531 989 209,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-09-2021.html,15/09/2021
354,Thứ 2,13/09/2021,,,,Đặc biệt: 567 917 || Giải nhất: 620 536 487 394 || Giải nhì: 165 877 758 231 041 219 542 || Giải ba: 136 516 896 142 536 961 160 276 038,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-09-2021.html,13/09/2021
353,Thứ 6,10/09/2021,,,,Đặc biệt: 205 562 || Giải nhất: 098 676 317 065 || Giải nhì: 030 827 340 795 466 434 || Giải ba: 113 382 253 690 021 189 269 992 039,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-10-09-2021.html,10/09/2021
352,Thứ 4,08/09/2021,,,,Đặc biệt: 349 931 || Giải nhất: 121 886 919 089 || Giải nhì: 629 330 152 372 470 913 || Giải ba: 188 515 778 283 268 890 096 492 553,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-09-2021.html,08/09/2021
351,Thứ 2,06/09/2021,,,,Đặc biệt: 412 160 || Giải nhất: 658 381 408 457 || Giải nhì: 369 570 920 654 058 074 || Giải ba: 109 315 777 968 258 940 895 404 253,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-09-2021.html,06/09/2021
350,Thứ 6,03/09/2021,,,,Đặc biệt: 601 254 || Giải nhất: 333 582 128 243 || Giải nhì: 158 129 062 028 222 250 || Giải ba: 726 942 924 295 027 026 757 359,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-03-09-2021.html,03/09/2021
349,Thứ 4,01/09/2021,,,,Đặc biệt: 243 646 || Giải nhất: 532 754 411 802 || Giải nhì: 097 247 631 377 167 505 || Giải ba: 334 936 766 551 980 709 965 665,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-09-2021.html,01/09/2021
348,Thứ 2,30/08/2021,,,,Đặc biệt: 610 138 || Giải nhất: 917 021 277 546 || Giải nhì: 819 438 558 690 700 157 || Giải ba: 560 269 939 637 610 175 809 542,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-30-08-2021.html,30/08/2021
347,Thứ 6,27/08/2021,,,,Đặc biệt: 243 558 || Giải nhất: 557 144 253 426 || Giải nhì: 587 939 077 344 353 339 || Giải ba: 008 318 701 181 421 142 707 085,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-08-2021.html,27/08/2021
346,Thứ 4,25/08/2021,,,,Đặc biệt: 260 952 || Giải nhất: 554 581 798 886 || Giải nhì: 531 489 400 401 158 256 || Giải ba: 808 849 298 387 719 696 546 421,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-08-2021.html,25/08/2021
345,Thứ 2,23/08/2021,,,,Đặc biệt: 069 085 || Giải nhất: 002 086 328 587 || Giải nhì: 826 161 150 719 112 240 || Giải ba: 628 715 360 609 372 355 391 779,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-08-2021.html,23/08/2021
344,Thứ 6,20/08/2021,,,,Đặc biệt: 777 774 || Giải nhất: 077 638 939 482 || Giải nhì: 059 829 686 316 861 972 || Giải ba: 671 107 353 677 001 554 858 824,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-08-2021.html,20/08/2021
343,Thứ 4,18/08/2021,,,,Đặc biệt: 027 389 || Giải nhất: 998 973 243 136 || Giải nhì: 484 527 324 859 428 499 || Giải ba: 377 875 177 646 120 175 513 601,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-08-2021.html,18/08/2021
342,Thứ 6,23/07/2021,,,,Đặc biệt: 859 330 || Giải nhất: 863 931 816 141 || Giải nhì: 764 903 106 927 721 579 || Giải ba: 803 058 250 128 969 653 152 416,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-07-2021.html,23/07/2021
341,Thứ 4,21/07/2021,,,,Đặc biệt: 226 409 || Giải nhất: 372 404 137 989 || Giải nhì: 155 001 499 153 176 885 || Giải ba: 150 574 167 473 618 919 597 722 632,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-21-07-2021.html,21/07/2021
340,Thứ 2,19/07/2021,,,,Đặc biệt: 157 466 || Giải nhất: 891 653 686 578 || Giải nhì: 165 994 911 260 657 215 || Giải ba: 115 806 247 491 806 973 547 058 616,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-19-07-2021.html,19/07/2021
339,Thứ 6,16/07/2021,,,,Đặc biệt: 519 092 || Giải nhất: 857 129 593 525 || Giải nhì: 104 941 972 502 267 809 013 || Giải ba: 139 004 227 474 986 919 986 214 074,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-07-2021.html,16/07/2021
338,Thứ 4,14/07/2021,,,,Đặc biệt: 178 539 || Giải nhất: 876 030 530 498 || Giải nhì: 603 166 702 215 217 677 224 || Giải ba: 123 178 157 676 431 705 496 161 667,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-14-07-2021.html,14/07/2021
337,Thứ 2,12/07/2021,,,,Đặc biệt: 709 189 || Giải nhất: 117 513 979 332 493 || Giải nhì: 136 579 688 128 415 157 224 || Giải ba: 255 829 224 396 547 052 721 879 239,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-12-07-2021.html,12/07/2021
336,Thứ 6,09/07/2021,,,,Đặc biệt: 501 277 || Giải nhất: 235 413 225 774 || Giải nhì: 342 155 717 940 838 914 || Giải ba: 142 661 752 255 586 391 496 896 259,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-09-07-2021.html,09/07/2021
335,Thứ 4,07/07/2021,,,,Đặc biệt: 921 449 || Giải nhất: 480 490 708 721 || Giải nhì: 228 086 998 534 891 143 210 || Giải ba: 169 398 913 366 548 432 617 157 391,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-07-07-2021.html,07/07/2021
334,Thứ 2,05/07/2021,,,,Đặc biệt: 567 807 || Giải nhất: 764 482 463 442 || Giải nhì: 342 147 518 532 610 957 717 || Giải ba: 213 636 625 574 618 252 414 003 914,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-05-07-2021.html,05/07/2021
333,Thứ 6,02/07/2021,,,,Đặc biệt: 111 453 || Giải nhất: 416 423 076 675 || Giải nhì: 123 931 633 826 849 933 331 || Giải ba: 121 341 565 100 289 182 552 116 916,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-07-2021.html,02/07/2021
332,Thứ 4,30/06/2021,,,,Đặc biệt: 499 134 || Giải nhất: 802 986 509 289 || Giải nhì: 568 375 649 857 206 815 465 || Giải ba: 236 776 347 976 382 021 941 719 807,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-30-06-2021.html,30/06/2021
331,Thứ 2,28/06/2021,,,,Đặc biệt: 750 352 || Giải nhất: 576 517 036 370 || Giải nhì: 402 176 606 670 630 889 || Giải ba: 167 449 943 176 786 669 897 121 859,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-28-06-2021.html,28/06/2021
330,Thứ 6,25/06/2021,,,,Đặc biệt: 548 546 || Giải nhất: 131 384 672 596 256 || Giải nhì: 134 296 131 198 731 359 121 || Giải ba: 108 808 578 006 997 321 640 788 402,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-06-2021.html,25/06/2021
329,Thứ 4,23/06/2021,,,,Đặc biệt: 230 926 || Giải nhất: 002 466 160 483 || Giải nhì: 193 389 573 375 639 589 867 || Giải ba: 211 674 367 409 251 573 919 077 655,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-06-2021.html,23/06/2021
328,Thứ 2,21/06/2021,,,,Đặc biệt: 382 729 || Giải nhất: 170 112 308 752 547 || Giải nhì: 219 766 528 332 676 043 197 || Giải ba: 199 585 163 311 305 022 122 144 835,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-21-06-2021.html,21/06/2021
327,Thứ 6,18/06/2021,,,,Đặc biệt: 973 172 || Giải nhất: 343 799 951 849 || Giải nhì: 153 159 222 694 155 870 856 || Giải ba: 129 514 637 171 017 382 754 261 739,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-06-2021.html,18/06/2021
326,Thứ 4,16/06/2021,,,,Đặc biệt: 340 533 || Giải nhất: 865 968 010 491 || Giải nhì: 149 323 125 572 033 626 546 || Giải ba: 281 037 577 155 775 456 491 179 699,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-06-2021.html,16/06/2021
325,Thứ 2,14/06/2021,,,,Đặc biệt: 446 617 || Giải nhất: 112 039 888 754 228 || Giải nhì: 117 039 936 104 462 748 081 || Giải ba: 295 839 602 506 114 770 776 361 217,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-14-06-2021.html,14/06/2021
324,Thứ 6,11/06/2021,,,,Đặc biệt: 071 441 || Giải nhất: 580 580 058 627 || Giải nhì: 107 507 396 390 130 366 564 || Giải ba: 254 855 278 841 139 662 211 126 751,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-06-2021.html,11/06/2021
323,Thứ 4,09/06/2021,,,,Đặc biệt: 366 086 || Giải nhất: 786 323 098 480 || Giải nhì: 102 843 734 632 827 439 926 || Giải ba: 199 529 424 196 455 888 133 933 973,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-09-06-2021.html,09/06/2021
322,Thứ 2,07/06/2021,,,,Đặc biệt: 114 751 || Giải nhất: 203 745 606 181 926 || Giải nhì: 150 891 319 222 391 329 953 || Giải ba: 176 656 020 925 528 305 520 382 283,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-07-06-2021.html,07/06/2021
321,Thứ 6,04/06/2021,,,,Đặc biệt: 760 239 || Giải nhất: 917 354 075 838 || Giải nhì: 488 587 620 853 955 796 229 || Giải ba: 113 404 984 799 759 443 037 411 158,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-06-2021.html,04/06/2021
320,Thứ 4,02/06/2021,,,,Đặc biệt: 104 555 || Giải nhất: 567 481 038 421 922 || Giải nhì: 102 968 549 999 769 669 529 || Giải ba: 213 533 030 277 237 993 935 314 928,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-06-2021.html,02/06/2021
319,Thứ 2,31/05/2021,,,,Đặc biệt: 678 743 || Giải nhất: 664 443 734 903 || Giải nhì: 454 700 610 746 790 278 || Giải ba: 173 485 513 531 732 793 087 909 304,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-31-05-2021.html,31/05/2021
318,Thứ 6,28/05/2021,,,,Đặc biệt: 101 040 || Giải nhất: 164 720 248 242 461 || Giải nhì: 530 336 082 060 037 696 || Giải ba: 165 731 226 182 087 060 952 030 290,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-28-05-2021.html,28/05/2021
317,Thứ 4,26/05/2021,,,,Đặc biệt: 055 304 || Giải nhất: 102 244 542 251 668 || Giải nhì: 127 326 712 617 041 079 079 || Giải ba: 186 158 147 145 422 377 349 793 840,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-26-05-2021.html,26/05/2021
316,Thứ 2,24/05/2021,,,,Đặc biệt: 074 069 || Giải nhất: 175 497 279 184 015 || Giải nhì: 119 775 916 181 116 185 566 || Giải ba: 626 937 462 329 637 760 228 889 103,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-24-05-2021.html,24/05/2021
