Ky,Ngay,Time,Main,Special,DisplayLines,Label,SourceUrl,SourceDate
628,21/08/2020,,"7,8,26,30,37,43",,07 08 26 30 37 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-08-2020.html,21/08/2020
627,19/08/2020,,"7,20,36,37,43,45",,07 20 36 37 43 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-08-2020.html,19/08/2020
626,16/08/2020,,"2,5,6,20,33,39",,02 05 06 20 33 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-08-2020.html,16/08/2020
625,14/08/2020,,"9,18,21,24,34,41",,09 18 21 24 34 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-08-2020.html,14/08/2020
624,12/08/2020,,"7,21,34,38,43,44",,07 21 34 38 43 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-08-2020.html,12/08/2020
623,09/08/2020,,"11,13,14,43,44,45",,11 13 14 43 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-08-2020.html,09/08/2020
622,07/08/2020,,"17,26,35,40,43,44",,17 26 35 40 43 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-08-2020.html,07/08/2020
621,05/08/2020,,"14,18,19,32,33,38",,14 18 19 32 33 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-08-2020.html,05/08/2020
620,02/08/2020,,"6,9,12,17,41,42",,06 09 12 17 41 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-08-2020.html,02/08/2020
619,31/07/2020,,"4,9,19,29,36,41",,04 09 19 29 36 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-31-07-2020.html,31/07/2020
618,29/07/2020,,"6,14,26,41,42,43",,06 14 26 41 42 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-07-2020.html,29/07/2020
617,26/07/2020,,"5,15,21,39,43,45",,05 15 21 39 43 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-07-2020.html,26/07/2020
616,24/07/2020,,"4,25,31,35,39,41",,04 25 31 35 39 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-07-2020.html,24/07/2020
615,22/07/2020,,"9,13,18,24,26,42",,09 13 18 24 26 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-07-2020.html,22/07/2020
614,19/07/2020,,"1,13,14,19,42,45",,01 13 14 19 42 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-07-2020.html,19/07/2020
613,17/07/2020,,"4,10,18,20,32,45",,04 10 18 20 32 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-07-2020.html,17/07/2020
612,15/07/2020,,"10,11,18,19,20,45",,10 11 18 19 20 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-07-2020.html,15/07/2020
611,12/07/2020,,"2,15,21,27,31,35",,02 15 21 27 31 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-07-2020.html,12/07/2020
610,10/07/2020,,"18,20,22,33,35,39",,18 20 22 33 35 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-07-2020.html,10/07/2020
609,08/07/2020,,"14,15,17,21,31,38",,14 15 17 21 31 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-07-2020.html,08/07/2020
608,05/07/2020,,"5,8,10,17,22,31",,05 08 10 17 22 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-07-2020.html,05/07/2020
607,03/07/2020,,"4,5,17,18,22,36",,04 05 17 18 22 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-07-2020.html,03/07/2020
606,01/07/2020,,"10,13,14,26,32,33",,10 13 14 26 32 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-07-2020.html,01/07/2020
605,28/06/2020,,"4,15,24,36,37,41",,04 15 24 36 37 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-06-2020.html,28/06/2020
604,26/06/2020,,"9,23,27,30,38,41",,09 23 27 30 38 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-06-2020.html,26/06/2020
603,24/06/2020,,"7,17,18,32,39,40",,07 17 18 32 39 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-06-2020.html,24/06/2020
602,21/06/2020,,"7,9,13,33,40,44",,07 09 13 33 40 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-06-2020.html,21/06/2020
601,19/06/2020,,"4,12,17,19,32,45",,04 12 17 19 32 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-06-2020.html,19/06/2020
600,17/06/2020,,"7,16,28,33,34,45",,07 16 28 33 34 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-06-2020.html,17/06/2020
599,14/06/2020,,"19,22,24,41,44,45",,19 22 24 41 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-06-2020.html,14/06/2020
598,12/06/2020,,"5,16,22,27,30,31",,05 16 22 27 30 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-06-2020.html,12/06/2020
597,10/06/2020,,"2,11,23,25,26,35",,02 11 23 25 26 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-06-2020.html,10/06/2020
596,07/06/2020,,"6,7,11,16,23,44",,06 07 11 16 23 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-06-2020.html,07/06/2020
595,05/06/2020,,"10,13,22,28,38,43",,10 13 22 28 38 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-06-2020.html,05/06/2020
594,03/06/2020,,"1,15,17,19,40,43",,01 15 17 19 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-06-2020.html,03/06/2020
593,31/05/2020,,"1,6,13,27,35,40",,01 06 13 27 35 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-31-05-2020.html,31/05/2020
592,29/05/2020,,"4,10,23,26,35,37",,04 10 23 26 35 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-05-2020.html,29/05/2020
591,27/05/2020,,"6,15,29,30,37,42",,06 15 29 30 37 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-05-2020.html,27/05/2020
590,24/05/2020,,"1,29,30,32,34,35",,01 29 30 32 34 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-05-2020.html,24/05/2020
589,22/05/2020,,"3,8,19,28,35,41",,03 08 19 28 35 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-05-2020.html,22/05/2020
588,20/05/2020,,"1,8,15,23,25,39",,01 08 15 23 25 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-05-2020.html,20/05/2020
587,17/05/2020,,"2,4,21,30,33,37",,02 04 21 30 33 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-05-2020.html,17/05/2020
586,15/05/2020,,"3,12,13,28,33,36",,03 12 13 28 33 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-05-2020.html,15/05/2020
585,13/05/2020,,"6,20,21,35,40,45",,06 20 21 35 40 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-05-2020.html,13/05/2020
584,10/05/2020,,"7,9,23,32,33,37",,07 09 23 32 33 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-05-2020.html,10/05/2020
583,08/05/2020,,"1,3,7,12,22,25",,01 03 07 12 22 25,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-05-2020.html,08/05/2020
582,06/05/2020,,"3,18,25,29,30,44",,03 18 25 29 30 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-05-2020.html,06/05/2020
581,03/05/2020,,"5,18,29,32,38,44",,05 18 29 32 38 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-05-2020.html,03/05/2020
580,01/05/2020,,"6,7,16,37,40,44",,06 07 16 37 40 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-05-2020.html,01/05/2020
579,29/04/2020,,"1,8,11,13,15,32",,01 08 11 13 15 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-04-2020.html,29/04/2020
578,26/04/2020,,"5,25,30,36,37,41",,05 25 30 36 37 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-04-2020.html,26/04/2020
577,24/04/2020,,"10,31,37,39,40,43",,10 31 37 39 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-04-2020.html,24/04/2020
576,29/03/2020,,"7,10,23,36,39,44",,07 10 23 36 39 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-03-2020.html,29/03/2020
575,27/03/2020,,"1,6,10,35,36,45",,01 06 10 35 36 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-03-2020.html,27/03/2020
574,25/03/2020,,"26,31,33,37,38,45",,26 31 33 37 38 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-03-2020.html,25/03/2020
573,22/03/2020,,"2,10,19,22,24,29",,02 10 19 22 24 29,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-03-2020.html,22/03/2020
572,20/03/2020,,"8,23,29,37,39,44",,08 23 29 37 39 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-03-2020.html,20/03/2020
571,18/03/2020,,"6,21,30,37,38,45",,06 21 30 37 38 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-03-2020.html,18/03/2020
570,15/03/2020,,"4,7,11,17,19,31",,04 07 11 17 19 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-03-2020.html,15/03/2020
569,13/03/2020,,"8,13,20,28,35,45",,08 13 20 28 35 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-03-2020.html,13/03/2020
568,11/03/2020,,"12,16,29,35,37,44",,12 16 29 35 37 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-03-2020.html,11/03/2020
567,08/03/2020,,"3,13,17,19,21,43",,03 13 17 19 21 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-03-2020.html,08/03/2020
566,06/03/2020,,"6,9,10,16,26,42",,06 09 10 16 26 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-03-2020.html,06/03/2020
565,04/03/2020,,"1,7,17,24,35,41",,01 07 17 24 35 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-03-2020.html,04/03/2020
564,01/03/2020,,"1,6,7,13,26,39",,01 06 07 13 26 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-03-2020.html,01/03/2020
563,28/02/2020,,"2,19,23,27,29,38",,02 19 23 27 29 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-02-2020.html,28/02/2020
562,26/02/2020,,"2,10,12,20,24,39",,02 10 12 20 24 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-02-2020.html,26/02/2020
561,23/02/2020,,"1,6,16,23,34,42",,01 06 16 23 34 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-02-2020.html,23/02/2020
560,21/02/2020,,"13,15,22,28,29,41",,13 15 22 28 29 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-02-2020.html,21/02/2020
559,19/02/2020,,"1,16,23,25,30,38",,01 16 23 25 30 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-02-2020.html,19/02/2020
558,16/02/2020,,"1,4,14,36,37,41",,01 04 14 36 37 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-02-2020.html,16/02/2020
557,14/02/2020,,"4,14,24,32,36,43",,04 14 24 32 36 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-02-2020.html,14/02/2020
556,12/02/2020,,"5,13,16,20,24,35",,05 13 16 20 24 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-02-2020.html,12/02/2020
555,09/02/2020,,"1,4,18,22,26,35",,01 04 18 22 26 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-02-2020.html,09/02/2020
554,07/02/2020,,"6,11,15,33,40,44",,06 11 15 33 40 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-02-2020.html,07/02/2020
553,05/02/2020,,"9,19,24,37,38,45",,09 19 24 37 38 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-02-2020.html,05/02/2020
552,02/02/2020,,"1,4,16,32,35,38",,01 04 16 32 35 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-02-2020.html,02/02/2020
551,31/01/2020,,"8,9,20,25,30,40",,08 09 20 25 30 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-31-01-2020.html,31/01/2020
550,29/01/2020,,"3,10,16,24,39,44",,03 10 16 24 39 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-01-2020.html,29/01/2020
549,26/01/2020,,"4,5,9,25,33,37",,04 05 09 25 33 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-01-2020.html,26/01/2020
548,22/01/2020,,"1,15,16,34,36,42",,01 15 16 34 36 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-01-2020.html,22/01/2020
547,19/01/2020,,"1,4,19,25,35,39",,01 04 19 25 35 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-01-2020.html,19/01/2020
546,17/01/2020,,"8,26,28,37,40,42",,08 26 28 37 40 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-01-2020.html,17/01/2020
545,15/01/2020,,"2,8,19,31,38,44",,02 08 19 31 38 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-01-2020.html,15/01/2020
544,12/01/2020,,"7,12,17,21,35,45",,07 12 17 21 35 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-01-2020.html,12/01/2020
543,10/01/2020,,"10,18,24,35,41,43",,10 18 24 35 41 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-01-2020.html,10/01/2020
542,08/01/2020,,"2,4,10,21,25,43",,02 04 10 21 25 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-01-2020.html,08/01/2020
541,05/01/2020,,"5,11,12,26,44,45",,05 11 12 26 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-01-2020.html,05/01/2020
540,03/01/2020,,"1,15,17,26,32,44",,01 15 17 26 32 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-01-2020.html,03/01/2020
539,01/01/2020,,"8,10,23,26,37,38",,08 10 23 26 37 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-01-2020.html,01/01/2020
538,29/12/2019,,"7,12,21,24,35,43",,07 12 21 24 35 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-12-2019.html,29/12/2019
537,27/12/2019,,"2,7,10,12,33,43",,02 07 10 12 33 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-12-2019.html,27/12/2019
536,25/12/2019,,"10,18,25,26,36,43",,10 18 25 26 36 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-12-2019.html,25/12/2019
535,22/12/2019,,"9,10,11,18,22,36",,09 10 11 18 22 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-12-2019.html,22/12/2019
534,20/12/2019,,"1,9,16,27,38,45",,01 09 16 27 38 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-12-2019.html,20/12/2019
533,18/12/2019,,"8,9,12,19,22,25",,08 09 12 19 22 25,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-12-2019.html,18/12/2019
532,15/12/2019,,"3,13,15,16,22,36",,03 13 15 16 22 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-12-2019.html,15/12/2019
531,13/12/2019,,"2,8,9,25,26,40",,02 08 09 25 26 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-12-2019.html,13/12/2019
530,11/12/2019,,"1,2,8,27,29,39",,01 02 08 27 29 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-12-2019.html,11/12/2019
529,08/12/2019,,"12,20,30,31,34,44",,12 20 30 31 34 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-12-2019.html,08/12/2019
528,06/12/2019,,"2,20,26,35,43,45",,02 20 26 35 43 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-12-2019.html,06/12/2019
527,04/12/2019,,"16,19,24,30,32,35",,16 19 24 30 32 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-12-2019.html,04/12/2019
526,01/12/2019,,"3,14,16,27,31,35",,03 14 16 27 31 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-12-2019.html,01/12/2019
525,29/11/2019,,"14,15,16,17,19,34",,14 15 16 17 19 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-11-2019.html,29/11/2019
524,27/11/2019,,"3,5,13,19,20,33",,03 05 13 19 20 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-11-2019.html,27/11/2019
523,24/11/2019,,"5,21,24,28,29,34",,05 21 24 28 29 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-11-2019.html,24/11/2019
522,22/11/2019,,"1,9,10,19,30,38",,01 09 10 19 30 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-11-2019.html,22/11/2019
521,20/11/2019,,"10,21,22,24,43,44",,10 21 22 24 43 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-11-2019.html,20/11/2019
520,17/11/2019,,"6,7,14,31,39,44",,06 07 14 31 39 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-11-2019.html,17/11/2019
519,15/11/2019,,"2,13,27,33,40,41",,02 13 27 33 40 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-11-2019.html,15/11/2019
518,13/11/2019,,"17,19,24,30,31,40",,17 19 24 30 31 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-11-2019.html,13/11/2019
517,10/11/2019,,"4,14,21,28,32,36",,04 14 21 28 32 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-11-2019.html,10/11/2019
516,08/11/2019,,"4,16,19,30,32,44",,04 16 19 30 32 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-11-2019.html,08/11/2019
515,06/11/2019,,"3,15,22,23,38,43",,03 15 22 23 38 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-11-2019.html,06/11/2019
514,03/11/2019,,"28,30,32,38,44,45",,28 30 32 38 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-11-2019.html,03/11/2019
513,01/11/2019,,"6,11,20,30,37,40",,06 11 20 30 37 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-11-2019.html,01/11/2019
512,30/10/2019,,"2,5,8,12,29,38",,02 05 08 12 29 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-10-2019.html,30/10/2019
511,27/10/2019,,"1,19,29,30,40,42",,01 19 29 30 40 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-10-2019.html,27/10/2019
510,25/10/2019,,"4,7,9,22,32,37",,04 07 09 22 32 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-10-2019.html,25/10/2019
509,23/10/2019,,"2,9,21,23,32,41",,02 09 21 23 32 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-10-2019.html,23/10/2019
508,20/10/2019,,"1,3,8,15,38,40",,01 03 08 15 38 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-10-2019.html,20/10/2019
507,18/10/2019,,"4,14,15,22,28,39",,04 14 15 22 28 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-10-2019.html,18/10/2019
506,16/10/2019,,"1,4,23,28,41,42",,01 04 23 28 41 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-10-2019.html,16/10/2019
505,13/10/2019,,"6,22,28,31,37,40",,06 22 28 31 37 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-10-2019.html,13/10/2019
504,11/10/2019,,"6,12,14,27,28,36",,06 12 14 27 28 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-10-2019.html,11/10/2019
503,09/10/2019,,"3,12,21,24,28,32",,03 12 21 24 28 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-10-2019.html,09/10/2019
502,06/10/2019,,"1,6,17,30,44,45",,01 06 17 30 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-10-2019.html,06/10/2019
501,04/10/2019,,"2,9,24,25,30,36",,02 09 24 25 30 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-10-2019.html,04/10/2019
500,02/10/2019,,"2,6,7,25,28,41",,02 06 07 25 28 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-10-2019.html,02/10/2019
499,29/09/2019,,"2,9,12,18,21,23",,02 09 12 18 21 23,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-09-2019.html,29/09/2019
498,27/09/2019,,"6,9,11,28,37,44",,06 09 11 28 37 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-09-2019.html,27/09/2019
497,25/09/2019,,"9,14,22,26,44,45",,09 14 22 26 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-09-2019.html,25/09/2019
496,22/09/2019,,"3,6,21,36,38,39",,03 06 21 36 38 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-09-2019.html,22/09/2019
495,20/09/2019,,"7,12,24,29,31,45",,07 12 24 29 31 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-09-2019.html,20/09/2019
494,18/09/2019,,"3,9,13,17,19,20",,03 09 13 17 19 20,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-09-2019.html,18/09/2019
493,15/09/2019,,"8,9,28,33,35,43",,08 09 28 33 35 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-09-2019.html,15/09/2019
492,13/09/2019,,"2,15,17,25,30,38",,02 15 17 25 30 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-09-2019.html,13/09/2019
491,11/09/2019,,"21,25,29,32,34,35",,21 25 29 32 34 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-09-2019.html,11/09/2019
490,08/09/2019,,"6,9,11,26,28,36",,06 09 11 26 28 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-09-2019.html,08/09/2019
489,06/09/2019,,"2,4,13,15,26,31",,02 04 13 15 26 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-09-2019.html,06/09/2019
488,04/09/2019,,"1,9,11,23,30,37",,01 09 11 23 30 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-09-2019.html,04/09/2019
487,01/09/2019,,"5,7,14,16,29,40",,05 07 14 16 29 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-09-2019.html,01/09/2019
486,30/08/2019,,"5,6,22,23,25,44",,05 06 22 23 25 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-08-2019.html,30/08/2019
485,28/08/2019,,"1,4,12,14,19,30",,01 04 12 14 19 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-08-2019.html,28/08/2019
484,25/08/2019,,"7,8,15,20,24,31",,07 08 15 20 24 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-08-2019.html,25/08/2019
483,23/08/2019,,"6,7,12,17,19,24",,06 07 12 17 19 24,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-08-2019.html,23/08/2019
